N,G_N,S_N,omega,Pred_Series,Pred_Integral,Bias_Series,Bias_Integral
65450,1616,1.8962962962962961,5,1637.9994554478728,1641.0663634355435,-1.3430685446630746,-1.5274436180062527
65460,2242,2.669115396388124,4,2305.8334606616945,2310.150020708151,-2.76834653285743,-2.950025760113197
65470,1150,1.33353705118411,3,1152.1756584062582,1154.3321680530628,-0.18883044355126175,-0.37529648509835556
65480,1150,1.3341488277268092,3,1152.844953098737,1155.002332242062,-0.24677673186581497,-0.4331014840768014
65490,2372,2.7909774436090222,5,2411.99252197474,2416.5054083368514,-1.6580698990723897,-1.8417259975214373
65500,1118,1.3436692506459949,3,1161.3550369359414,1163.5275696267774,-3.733142368790774,-3.912891349998801
65510,1124,1.3335369267572657,3,1152.738149810506,1154.8941800809266,-2.493033636062982,-2.675065873027586
65520,2920,3.4909090909090903,5,3017.9854553565942,3023.6291591155277,-3.246717282307665,-3.4273104822762503
65530,1170,1.3335368646008243,3,1153.0193729132295,1155.1751634159561,1.4727096079805728,1.2833410078005387
65540,1178,1.3951729507285062,4,1206.4590717314263,1208.7143774978636,-2.358892431434399,-2.541078195946076
65550,2514,2.9579831932773106,5,2558.192416526246,2562.973748903404,-1.7274860264910954,-1.9108174215345788
65560,1308,1.4915595867976819,4,1290.1228415239425,1292.5336887315643,1.3856942843473974,1.1965886385223454
65570,1140,1.3673240339907007,4,1182.8096196424522,1185.0195387094723,-3.6193161546481964,-3.7990545504844695
65580,2350,2.6691109074243813,4,2309.207482914296,2313.521157498499,1.7665158885689352,1.5767671881135363
65590,1398,1.6017112299465237,4,1385.9050732228889,1388.4935293854435,0.8727096112711876,0.6846607789929094
65600,1140,1.3675213675213673,3,1183.4129161344297,1185.6227852116474,-3.668450423562742,-3.848001723710396
65610,2296,2.6666666666666665,3,2307.9363563869338,2312.2453612317245,-0.517187415237918,-0.7025794711972362
65620,1234,1.4296684118673646,4,1237.4946278758428,1239.8046673112678,-0.28239539769487926,-0.4681920841495362
65630,1130,1.3335365543870346,3,1154.425262664023,1156.5798535345923,-2.115794192484815,-2.2981425323432996
65640,2330,2.6715596330275226,4,2313.0161142974753,2317.332304526567,0.7342744219351532,0.5466499322815523
65650,1260,1.4692378328741964,4,1272.2098958136623,1274.5834744126985,-0.9597391007443239,-1.1441757017458773
65660,1424,1.6246153846153844,4,1406.9222598825975,1409.5467073395887,1.2138367985468936,1.0253858623593104
65670,2580,2.9780033840947544,5,2579.2746597722735,2584.085138625511,0.028121868486489933,-0.1580883913013685
65680,1174,1.334961334961335,3,1156.3623656993248,1158.5186578810305,1.525268793230629,1.3363049454279263
65690,1124,1.3335363687122481,3,1155.2686161119084,1157.4224865694187,-2.706610019161073,-2.887665217951861
65700,2296,2.704225352112676,4,2343.0083298476857,2347.375834589268,-2.0063236331192043,-2.188649718218532
65710,1136,1.3335363068960266,3,1155.549703895323,1157.703334109718,-1.6918098658518652,-1.8746887454036818
65720,1194,1.4063556457065585,4,1218.798112955155,1221.0692180640845,-2.034636638469045,-2.21684550422135
65730,2812,3.210289389067524,5,2782.490008422067,2787.6739731111206,1.0605605586583142,0.8726281166133231
65740,1218,1.4200206398348811,4,1230.9400360356412,1233.2329527610257,-1.051232038671506,-1.2352048108122111
65750,1124,1.338441890166028,3,1160.364846661866,1162.525917067373,-3.1339148860360897,-3.3139834993580015
65760,2322,2.6864197530864193,4,2329.280062967015,2333.617358685996,-0.31254562655474666,-0.49782620285861057
65770,1156,1.3335361216730037,3,1156.3928772283793,1158.545786397595,-0.03397437290698197,-0.21973981757863742
65780,1470,1.6931216931216932,5,1468.3905369794993,1471.123821586732,0.10960728634300428,-0.0763920460155322
65790,2422,2.913821138211382,5,2527.371381652242,2532.0750351906454,-4.169208467627595,-4.347226431319307
65800,1396,1.6355555555555552,4,1418.8099901315604,1421.4500482404535,-1.6076846293875722,-1.7904286029577277
65810,1170,1.3335359983786796,3,1156.9549178268037,1159.1073460363689,1.127535911053464,0.9397450547508948
65820,2332,2.6691019786910197,4,2315.952285084038,2320.2601774188674,0.6929207919920343,0.5059700931553424
65830,1166,1.388861454046639,4,1205.2471269463847,1207.4886042008484,-3.256355154798938,-3.435941677338377
65840,1140,1.3349573690621193,3,1158.6100973774176,1160.764458694082,-1.606243327202362,-1.7888606545933488
65850,2314,2.6727688787185357,4,2319.978937494598,2324.292025116604,-0.25771516275293804,-0.44280258269558265
65860,1202,1.387192118226601,4,1204.2369958074044,1206.475403624377,-0.18576042881862448,-0.37094860043829486
65870,1388,1.6017039403620874,4,1390.6258727248153,1393.2102776925751,-0.18882668417998744,-0.37397640370586005
65880,2342,2.711864406779661,4,2354.771294803695,2359.1467376181813,-0.5423581828043221,-0.7268194616623478
65890,1256,1.483963025001551,4,1288.7139658926458,1291.108124042873,-2.5384970411169547,-2.7192241601685696
65900,1106,1.3353627600202942,3,1159.806132752348,1161.9604255309375,-4.639235061178729,-4.816035408896769
65910,2484,2.9090909090909087,4,2526.946869659214,2531.639739014605,-1.6995557039553335,-1.881774024970384
65920,1190,1.3465346534653464,3,1169.7930095830475,1171.965082534504,1.7273988005925043,1.5388613307909682
65930,1236,1.4158567774936062,4,1230.165301751004,1232.449069285317,0.4743019690679655,0.28811987474194245
65940,2748,3.220645161290322,5,2798.59260079095,2803.7871892124404,-1.807787270524888,-1.9897083996631888
65950,1136,1.334345735256897,3,1159.6256718412553,1161.7777216881764,-2.037353295546006,-2.218817008361877
65960,1240,1.4371929824561402,4,1249.1574307024453,1251.475224137495,-0.7330885985520422,-0.9169357823606576
65970,2348,2.6703146374829,4,2321.2245484001555,2325.5307837201754,1.1535054468684973,0.9661973273852095
65980,1104,1.3337377413810536,3,1159.5187670328294,1161.6694749857004,-4.788086972917228,-4.964361742087634
65990,1140,1.3335354454044768,3,1159.483359767911,1161.6336210642398,-1.6803483727279107,-1.8623446043529648
66000,2568,2.962962962962963,4,2576.551257945371,2581.3286245226677,-0.3318877479732433,-0.5163474497607764
66010,1472,1.719169719169719,5,1495.1470784705054,1497.9188457457635,-1.5481472561337761,-1.7303237634919664
66020,1176,1.333737496210973,3,1160.0804721305678,1162.230697753435,1.3722778938080775,1.1847305593614779
66030,2438,2.798600699650175,5,2434.5084023372615,2439.0199990139527,0.1434210561518863,-0.04182003486502864
66040,1274,1.466181818181818,4,1275.5889408685855,1277.9524256662685,-0.12456527472741649,-0.30927799712167375
66050,1140,1.3343442001516301,3,1161.029772402547,1163.1806143890597,-1.811303456846725,-1.9928645734209445
66060,2330,2.673972602739726,4,2326.93899856366,2331.2489584940868,0.13154626907837172,-0.05357465102712806
66070,1172,1.3335352006056018,3,1160.6067234016452,1162.7560202667235,0.9816655692775912,0.7950059661833511
66080,1406,1.6280701754385964,4,1417.1188141668526,1419.7426742922705,-0.7846070531065228,-0.9679693750926467
66090,2288,2.667878237164925,4,2322.4784090357102,2326.777822352919,-1.4845524032245199,-1.6665889617989178
66100,1232,1.3353566009104703,3,1162.6137855381921,1164.765655783276,5.968122460348077,5.772349475011819
66110,1282,1.483954739380449,4,1292.145406058106,1294.5366016635614,-0.7851597823696993,-0.9684238860030001
66120,2526,2.928104575163398,5,2549.939228310284,2554.6572143747626,-0.9388156409573405,-1.1217635858741335
66130,1228,1.4258972150445017,4,1241.8924142944104,1244.189799972001,-1.1186487762149244,-1.301232333874254
66140,1146,1.3337367624810892,3,1161.7652296722285,1163.914007056174,-1.3570064992112412,-1.5391177481816578
66150,2760,3.1999999999999997,4,2787.730083559539,2792.8852998431894,-0.994719098634233,-1.1774668957953907
66160,1168,1.3349494949494949,3,1163.1026953562275,1165.2531849902443,0.42105522266652223,0.23572688280432902
66170,1224,1.4574143804913033,4,1269.9562297166547,1272.3038679318906,-3.618725483704911,-3.7965669325841
66180,2286,2.669088707235846,4,2326.06141956115,2330.360610419884,-1.722285543462064,-1.9035942429481325
66190,1166,1.3335348345171527,3,1162.2913218475785,1164.4391705041983,0.3190833556707782,0.13404130806814862
66200,1158,1.337386018237082,3,1165.788753625416,1167.9426840964188,-0.6681102044597805,-0.8512989748389059
66210,2280,2.667876039304611,4,2325.8471699519305,2330.14368299028,-1.9712030327804397,-2.151956695045109
66220,1578,1.8211382113821135,5,1587.8551113909134,1590.78782041996,-0.6206555825034077,-0.8038671314810656
66230,1156,1.3791767554479417,4,1202.6529550635191,1204.8738170790803,-3.8791702017690644,-4.056343194307499
66240,2422,2.7936507936507935,4,2436.379483302241,2440.8777928678924,-0.5901988339990197,-0.77340180336157
66250,1180,1.3594771241830064,3,1185.7609210722933,1187.9498148926934,-0.48584170467379195,-0.6692046072174808
66260,1174,1.3337360314104498,3,1163.4494515382557,1165.5967788153243,0.9068334208929181,0.7209372346770232
66270,2362,2.7259259259259254,4,2378.1765028579703,2382.565021716839,-0.6802061511637245,-0.8631462952486485
66280,1174,1.3341389728096678,3,1164.0817894016807,1166.229523675231,0.8520200804289809,0.6662904828786527
66290,1360,1.6016931216931214,4,1397.7004915163961,1400.278796815307,-2.6973226199193823,-2.8764840906621036
66300,2684,3.1030303030303026,5,2708.1530172099388,2713.1477998923724,-0.8918630910605738,-1.074316699353005
66310,1246,1.415833192066452,4,1235.80981382454,1238.0886768179796,0.8245755990498054,0.6389948741275419
66320,1142,1.3349455864570736,3,1165.3475674588342,1167.4961163079672,-2.003485321529102,-2.183828789820294
66330,2586,3.0085470085470085,5,2626.64308682786,2631.484966674213,-1.5473395312700684,-1.7284904626188635
66340,1190,1.3924466338259442,4,1215.8364705212687,1218.0773128513297,-2.124995519355636,-2.305051785719993
66350,1140,1.3343396226415094,3,1165.2398430382266,1167.3870536880763,-2.166064196055693,-2.346013141190282
66360,2764,3.241558441558441,5,2831.09947084549,2836.3154716762933,-2.3700852455548373,-2.5496272328816123
66370,1144,1.3335342878673697,3,1164.8172161744221,1166.9628890185506,-1.7871659076942177,-1.967748009352987
66380,1152,1.3337353029846244,3,1165.1331389480706,1167.2790142572303,-1.1271792475088074,-1.308942769518797
66390,2318,2.6678727574249965,4,2330.8983065455477,2335.190462190191,-0.5533620454108674,-0.7361481844212304
66400,1196,1.3497942386831276,3,1179.4460561436192,1181.6175241247608,1.4035354792322132,1.217185390500402
66410,1196,1.3888073095121554,4,1213.6816806070174,1215.9157844695192,-1.456863104185107,-1.6379246592483414
66420,2364,2.7350427350427347,4,2390.447460104431,2394.8469364232105,-1.106381150216762,-1.2880546123453525
66430,1544,1.7700384122919328,5,1547.2128111685702,1550.0598609240321,-0.2076515360639766,-0.39094367106698
66440,1262,1.4914243102162565,4,1303.829632145821,1306.2284047352234,-3.2082130298709766,-3.3859625602146246
66450,2306,2.6727135298563867,4,2336.814836906356,2341.113325333997,-1.3186683180748267,-1.4998558572121965
66460,1182,1.3337348188296698,3,1166.2553009010794,1168.4002072011297,1.3500216536427165,1.1639669965009904
66470,1250,1.48994708994709,4,1303.0084514317346,1305.4044423303328,-4.068158681049945,-4.2442357735069445
66480,2242,2.6763636363636363,4,2340.8508544907163,2345.154484391345,-4.222860004133952,-4.398622141010776
66490,1198,1.3686044669729127,4,1197.1782162577845,1199.378826970953,0.06864339252549329,-0.11496175686503152
66500,1456,1.6941176470588233,4,1482.0970430334621,1484.8209000483223,-1.7608187774296038,-1.9410354506314094
66510,2326,2.6702849389416556,4,2336.3768518452493,2340.6699795964555,-0.4441428974548264,-0.6267427584551963
66520,1186,1.3341360626128838,3,1167.4481962441298,1169.5930208901232,1.5890901040024181,1.4027938622094578
66530,1126,1.3335338044404348,3,1167.061447737491,1169.2051830170176,-3.5183621065621145,-3.6952609896520396
66540,2266,2.6690755796446854,4,2336.160930254666,2340.451386247066,-3.003257581532173,-3.1810695443005645
66550,1298,1.4814814814814814,3,1296.8516394742283,1299.232940270458,0.08854987654850946,-0.09489755318251433
66560,1256,1.4545454545454544,3,1273.4254979776676,1275.763370214598,-1.3683955602696154,-1.5491407478859873
66570,2766,3.2101587301587298,5,2810.767474756142,2815.9268299212727,-1.5927135616234422,-1.7730158820450779
66580,1162,1.3337340947800822,3,1167.9381002467796,1170.0815514924875,-0.5084259384572649,-0.690682754734416
66590,1112,1.333533623754444,3,1167.9027906412389,1170.0457984860764,-4.786596203828348,-4.960985164955243
66600,2356,2.7428571428571424,4,2402.470477793483,2406.8780395809654,-1.9342788276908707,-2.113860309674153
66610,1182,1.3335335635981376,3,1168.1832087529447,1170.3259740170224,1.1827589322915362,0.9975020842191257
66620,1140,1.3337338540102133,3,1168.4989152517433,1170.6418810695004,-2.4389338218258767,-2.61752817535504
66630,2300,2.6678684091933302,4,2337.6294258199737,2341.915758657706,-1.6097258788900788,-1.7898064224876582
66640,1498,1.7066666666666663,4,1495.588379171655,1498.3302412643068,0.1612489680937874,-0.02204061929819405
66650,1212,1.4129520605550883,4,1238.3485785580822,1240.618442042311,-2.127719045695691,-2.3067883784799474
66660,2608,2.9928918817807713,5,2623.364339015021,2628.172054355207,-0.5856730910960587,-0.7675317269194502
66670,1224,1.3689478952636844,4,1200.07003731835,1202.2689603998354,1.9940471753734836,1.8075023406524289
66680,1142,1.334134134134134,3,1169.6912857018294,1171.8341665018227,-2.3674012143481358,-2.545937586961138
66690,2672,3.0802139037433154,5,2700.8764127137615,2705.823559413758,-1.0691497240611367,-1.2500282694369904
66700,1258,1.448559670781893,4,1270.3175384276246,1272.643945407066,-0.9696424756026796,-1.1506710466753522
66710,1370,1.6016824395373288,4,1404.7672695359906,1407.3394480287766,-2.4749487185499865,-2.653194158742368
66720,2330,2.686131386861314,4,2356.1735211865453,2360.4869965533203,-1.1108486260114043,-1.291555369626525
66730,1144,1.3335332034177783,3,1169.8654078227878,1172.0067165279456,-2.210972958925709,-2.3896378862840613
66740,1220,1.382716049382716,4,1213.1572785385931,1215.3774362545767,0.5640424026182191,0.38033976997867297
66750,2324,2.6973180076628354,4,2366.836658701041,2371.167361148037,-1.8098696647934474,-1.989204217335384
66760,1142,1.334133173365327,3,1170.8124769690212,1172.9543846237589,-2.4608959620596482,-2.63901009532335
66770,1290,1.4839302112029382,4,1302.4277814045322,1304.810048207338,-0.9542011911885152,-1.1350348066130662
66780,2852,3.262745098039215,5,2864.0152673749217,2869.2529047420703,-0.4195252557412008,-0.6013030330493384
66790,1138,1.3335330238130896,3,1170.706308578926,1172.8468883153778,-2.7937244669525034,-2.9711370395013983
66800,1202,1.3414141414141414,3,1177.766119804878,1179.9192280577547,2.05761396830951,1.871379956964688
66810,2468,2.866494401378122,5,2517.092988750786,2521.693747168807,-1.9503843906517895,-2.129273121650512
66820,1270,1.4602495543672012,4,1282.4109638633904,1284.7545491150645,-0.9677836678814056,-1.1484333038732875
66830,1206,1.3760152890587671,4,1208.5799069213108,1210.7881774260836,-0.2134659782556495,-0.39545954572024467
66840,2362,2.671471471471471,4,2346.6840077330457,2350.971021591793,0.6526653020382526,0.46912438762173586
66850,1434,1.6084656084656084,4,1413.083442080995,1415.6644625965496,1.480206850927504,1.2951894949612692
66860,1138,1.3337324154444776,3,1171.8625682389902,1174.0026172033786,-2.8896364775843115,-3.066655616930508
66870,2332,2.670265407107512,4,2346.4664295942207,2350.7507777529104,-0.6165197767914544,-0.7976506029632926
66880,1378,1.5686274509803921,4,1378.5790012865123,1381.0956665538552,-0.04199986261011758,-0.22414570031774403
66890,1110,1.3335327251881761,3,1172.1075158693468,1174.2468796397773,-5.298790002492385,-5.47132640961211
66900,2330,2.678733031674208,4,2354.7517224502176,2359.0489237910438,-1.051139371265111,-1.2313828466245413
66910,1146,1.3335326655703392,3,1172.3877132817129,1174.5268337064938,-2.250766788390265,-2.4287936969878077
66920,1364,1.6067510548523205,4,1412.7590426922986,1415.3362863069303,-3.4513346734187875,-3.6271440790148395
66930,2476,2.8230576441102757,5,2482.5107785221003,2487.0387316577708,-0.26226587124734696,-0.44385041202847475
66940,1176,1.3337319382162431,3,1172.9833157108499,1175.1223907641538,0.25718049427855394,0.07468236864038524
66950,1274,1.4689468946894688,4,1292.0557664652285,1294.411568853769,-1.397444826597928,-1.5768994456565273
66960,2418,2.7586206896551726,4,2426.716394700187,2431.1402410853175,-0.3591847287644708,-0.5404970418099523
66970,1188,1.3790901835594571,4,1213.3094121990239,1215.5208564657933,-2.0859816914427993,-2.26412046485257
66980,1258,1.4295156695156694,4,1257.8234191665601,1260.1155928938035,0.014038602775965199,-0.16788879573699675
66990,3220,3.687242798353909,6,3244.773165222672,3250.685181496837,-0.7634791081296449,-0.9439604201446303
67000,1218,1.3538461538461537,3,1191.5266568271252,1193.6972501914304,2.2218003282754717,2.0359224086904986
67010,1140,1.3335323680151268,3,1173.7884804182781,1175.9263833542898,-2.8785834059504194,-3.055155821218247
67020,2258,2.669058295964126,4,2349.612087017475,2353.890845216838,-3.899030292007246,-4.073716732094458
67030,1166,1.3335323086106552,3,1174.0685898990644,1176.2062491854363,-0.6872332646049263,-0.8677261485818873
67040,1168,1.3365307753796962,3,1176.848890534901,1178.9912343091823,-0.7519139123187776,-0.9322575087356393
67050,2354,2.6848072562358274,4,2364.322176643471,2368.625446308394,-0.4365807987355079,-0.6174655571309764
67060,1402,1.6033542976939201,4,1412.1305206417585,1414.7002666265219,-0.717392655542532,-0.8977355080879968
67070,1198,1.4157868275515333,4,1247.0819566833707,1249.3509530793701,-3.9357442724858847,-4.110210421883582
67080,2600,2.980044345898004,5,2625.255860540331,2630.0315260877073,-0.9620342504495103,-1.1418694334961303
67090,1180,1.3335321306098105,3,1174.9088305472685,1177.045758581507,0.43332463935606325,0.25098781393624225
67100,1308,1.5065913370998116,4,1327.5409183076342,1329.9550286084852,-1.4719635408711347,-1.6508098496726238
67110,2286,2.6678598061148393,4,2351.078949623777,2355.353592859957,-2.7680461191739716,-2.9445087595423622
67120,1158,1.334926324173636,3,1176.5577737214358,1178.6965698547358,-1.5772938767586204,-1.7558861528956915
67130,1394,1.6118518518518516,4,1420.7996019951208,1423.381936120672,-1.8862337769160544,-2.0642341577518115
67140,2320,2.6738544474393526,4,2357.2041830754983,2361.487698049661,-1.5783182187873601,-1.7568458257870874
67150,1230,1.4406926406926404,4,1270.2304139722112,1272.5382719293998,-3.1671745165040033,-3.342789200744747
67160,1244,1.4164989939637826,4,1249.0480943655598,1251.3170667766835,-0.40415532342843175,-0.5847492191193275
67170,2322,2.667858739383102,4,2352.758953908025,2357.032131852929,-1.3073567888003634,-1.486281471495653
67180,1172,1.3337305133551782,3,1176.3441524936527,1178.4803009616621,-0.36929264998205025,-0.5498862353807761
67190,1178,1.3335318346484044,3,1176.3089393093162,1178.4446475811378,0.14375991154812826,-0.037731732419549247
67200,2828,3.1999999999999997,4,2823.0572093985543,2828.1818535188927,0.1750864483011583,-0.006430050410882448
67210,1468,1.6520763187429852,5,1457.644071726054,1460.289640318122,0.7104565836626376,0.528002080477555
67220,1148,1.3337302768681154,3,1176.9040874300097,1179.0397474288056,-2.45594247982664,-2.6326294339521343
67230,2356,2.6995884773662553,4,2382.4417748641254,2386.7642932387157,-1.1098602762551617,-1.2889539752989245
67240,1200,1.3675213675213673,3,1207.0090101284839,1209.198528423453,-0.5806924446850447,-0.7607128364145377
67250,1196,1.3383270911360798,3,1181.381904099108,1183.52455736867,1.2373725930768722,1.0540924185862817
67260,2500,2.873065015479876,5,2536.4432223555623,2541.042718400368,-1.4367844718289389,-1.6151919880435948
67270,1498,1.6551724137931034,4,1461.4183952850162,1464.0680128767588,2.5031575374312545,2.317651012439512
67280,1170,1.382716049382716,3,1221.0008472881225,1223.2141872338298,-4.176970671346938,-4.350357262792059
67290,2308,2.667856611631712,4,2356.1181749382763,2360.3884195915466,-2.0422649190563993,-2.219482995117056
67300,1176,1.3353204172876305,3,1179.4286991890433,1181.5659274798638,-0.2907084753322367,-0.4710636410898608
67310,1210,1.3703529411764703,4,1210.5151997693408,1212.708373364096,-0.04256037176889593,-0.22333261842521807
67320,2762,3.1604938271604937,5,2792.186086350833,2797.2439912810696,-1.0810914966732759,-1.2599541331011572
67330,1182,1.3335314217798246,3,1178.2684788557524,1180.4024773480487,0.3166953212455778,0.13533711446797103
67340,1582,1.7953246753246748,5,1586.483620671274,1589.3564444725139,-0.28261373851290056,-0.46285680585360395
67350,2338,2.672632363907532,4,2362.019044360582,2366.295464290107,-1.0168861431464107,-1.1957705500904339
67360,1194,1.3365155131264914,3,1181.325958798808,1183.46436523637,1.0728657155794,0.8902367551663258
67370,1172,1.3335313041326402,3,1178.8282162292935,1180.9617257618402,-0.5792375967326989,-0.7588498057427685
67380,2352,2.669045495093666,4,2359.689394976724,2363.9593418216086,-0.32586470885079927,-0.5059030250661188
67390,1242,1.4016254840997109,4,1239.3169755077015,1241.5591716072317,0.2164921924997732,0.03550603167769999
67400,1132,1.3373134328358207,3,1182.5926133831447,1184.7318061727583,-4.278110044879278,-4.450948805291795
67410,2830,3.2304761904761903,5,2857.06442694052,2862.231663820164,-0.9472809463209086,-1.1261025523400574
67420,1194,1.3337290986445036,3,1179.702888185563,1181.8361028316174,1.2119247954395123,1.029237230038798
67430,1266,1.4839061647572287,4,1312.6924114259757,1315.0656886366346,-3.5569956083812366,-3.731044696900455
67440,2312,2.6762246117084825,4,2367.721445859038,2372.001405619446,-2.353378432944061,-2.5295687210512674
67450,1284,1.432225063938619,4,1267.2748661242445,1269.5652247343226,1.3197716077891348,1.1369857164052488
67460,1164,1.3337288638386235,3,1180.2624738557492,1182.3951988316269,-1.3778692634886598,-1.5557572332671794
67470,2564,2.926103136629452,5,2589.71616881576,2594.394942281349,-0.9930110923128486,-1.1715618846613034
67480,1428,1.606694560669456,4,1422.1563481086025,1424.725269361685,0.41090080560897907,0.22984997239378258
67490,1228,1.4258227848101264,4,1262.2083416972646,1264.4879387908886,-2.7101977199156644,-2.8855901010632508
67500,2296,2.6666666666666665,3,2360.944049168638,2365.2072554602,-2.7507661264360164,-2.926054589949003
67510,1216,1.374665617623918,4,1217.2099480849265,1219.4075030892452,-0.09940340093589914,-0.27943924246920304
67520,1126,1.339712918660287,3,1186.4013175249518,1188.5428738082317,-5.0911370910275,-5.262147053041252
67530,2342,2.667852378835038,4,2362.8334750706913,2367.097842350496,-0.8817157573945408,-1.0602790430316296
67540,1332,1.4863387978142075,4,1316.5597448173921,1318.935412433471,1.1727728455459836,0.9905403587901691
67550,1406,1.6083769633507852,4,1424.8266576099331,1427.3972354502212,-1.3213296866240416,-1.4990385940793958
67560,2388,2.6714200831847887,4,2366.833987659493,2371.1033218345024,0.8942753252177945,0.7126082617279123
67570,1272,1.3887018331462775,4,1230.5125136795782,1232.731742153504,3.371561512719814,3.185466594532307
67580,1200,1.392201095713825,4,1233.759202173309,1235.9838948155236,-2.7362877710529707,-2.911356285989017
67590,2362,2.67022696929239,4,2366.6171760431143,2370.883867725704,-0.19509602524029965,-0.3747069962657415
67600,1310,1.4545454545454544,3,1289.313484208874,1291.6375339174294,1.604459741132655,1.4216423416311483
67610,1146,1.3335306011737436,3,1182.1854203575372,1184.3159919372554,-3.0608921184794635,-3.2352845184991255
67620,2966,3.352380952380952,5,2972.2638232225754,2977.619588459051,-0.2107425045393203,-0.39023079053104825
67630,1202,1.3335305428191095,3,1182.4650931304436,1184.5954195571842,1.6520493486907004,1.4692425916454963
67640,1244,1.4279918864097365,4,1266.3753990895295,1268.6564970897834,-1.766885167353733,-1.943512459546289
67650,2704,3.0389363722697054,5,2695.3159946570704,2700.1701628842848,0.32218876599789836,0.14183688007367123
67660,1294,1.429441624365482,4,1267.9608791535618,1270.2440302243251,2.053621785541274,1.8701894447383924
67670,1200,1.3675213675213673,4,1213.1790224050321,1215.363146699185,-1.0863213228749828,-1.2640787028066474
67680,2422,2.7259259259259254,4,2418.55604229592,2422.9094794474613,0.14239726695811827,-0.037536666358196455
67690,1432,1.6016580310880828,4,1421.2262726108156,1423.7840516322965,0.7580585580783611,0.5770501754310517
67700,1166,1.3353086419753084,3,1185.0219921187643,1187.1542998294917,-1.6052016118919308,-1.7819334717087798
67710,2466,2.789346246973365,5,2475.7026959348245,2480.1566489720535,-0.3919168465081304,-0.5707965655282702
67720,1176,1.3341218214074513,3,1184.2485295183296,1186.3786966447772,-0.6965201402179122,-0.8748215619624137
67730,1276,1.4573480469434226,4,1293.7845081892815,1296.1112942546188,-1.3746113109803608,-1.551664146726272
67740,2302,2.6690328305235136,4,2369.757293906536,2374.0183972121818,-2.8592503578642074,-3.033607376284582
67750,1198,1.3382899628252787,3,1188.3693870935879,1190.5058400814835,0.8104056710822763,0.6294937551926316
67760,1594,1.7777777777777777,4,1578.810415672591,1581.6483056990216,0.9620904559929718,0.7809381046641356
67770,2332,2.677376171352075,4,2378.007230733208,2382.2809151272218,-1.9346968393793578,-2.1106207419932503
67780,1198,1.3337269953744708,3,1184.7370727130287,1186.865873172704,1.1194827605587943,0.938111633249053
67790,1148,1.3335300772219763,3,1184.7019547386656,1186.8303181570914,-3.0979905614118515,-3.2717666176060485
67800,2372,2.6906906906906904,4,2390.6792437927547,2394.9734381723442,-0.781336260029621,-0.9592356143154455
67810,1194,1.3335300191768698,3,1184.9814974483081,1187.1096152680825,0.7610669509280917,0.5804337395044561
67820,1166,1.333726763056949,3,1185.2961374027273,1187.4244464071423,-1.6279591904357162,-1.8042787035392027
67830,3200,3.614117647058823,6,3212.2808742355805,3218.0478090556267,-0.3823101004049963,-0.5608309797275198
67840,1200,1.3594771241830064,3,1208.4657498812903,1210.6348999463232,-0.7005370141538497,-0.8784564154556224
67850,1238,1.4213311055416318,4,1263.597945409767,1265.8656573536832,-2.0257982772729073,-2.2013123740110716
67860,2686,3.0168350168350164,5,2682.35597132706,2687.1690073938344,0.1358517926737742,-0.043503307407081596
67870,1352,1.4838903944595003,4,1319.5257472313776,1321.8929982070367,2.461054877993831,2.2775672337926913
67880,1218,1.3341199606686331,3,1186.484621657449,1188.6128208965754,2.656197793657526,2.4723929093460177
67890,2494,2.797474502185527,5,2488.1957697610715,2492.6580665847764,0.23327064170219572,0.05383543909262267
67900,1470,1.6168421052631579,4,1438.2593057027211,1440.8382077205706,2.2068825956089086,2.0239463475613837
67910,1144,1.3335297294643296,3,1186.3789947332557,1188.5058838198356,-3.5721295573666274,-3.7446919216583554
67920,2364,2.6761565836298935,4,2381.131740294831,2385.399781134023,-0.7194788933731955,-0.8971150791273117
67930,1180,1.3335296716242084,3,1186.658450974968,1188.7850941671297,-0.5611093039869521,-0.7389976716762772
67940,1212,1.383592017738359,4,1231.352065372817,1233.5584178352624,-1.5716110702228523,-1.7476608747151723
67950,2350,2.684563758389262,4,2389.4560852015975,2393.7367917792817,-1.6512580183397092,-1.8271345425063141
67960,1202,1.3341190335886859,3,1187.6023221009368,1189.7295362180487,1.2123315718676655,1.031365819575857
67970,1416,1.6016511867905054,4,1425.921173919737,1428.474812619897,-0.6957729572431034,-0.8732959454159022
67980,2608,2.9922992299229922,5,2664.3036018293437,2669.0741843613673,-2.1132577304885594,-2.2882160682986266
67990,1320,1.4573372884313383,4,1297.7465227575615,1300.0698016530025,1.7147784141353313,1.5330098677514696
68000,1248,1.422222222222222,3,1266.625873502906,1268.8930409839913,-1.470511055596499,-1.646556511003431
68010,2336,2.667844002943341,4,2376.251572925912,2380.5041426635007,-1.6939104169155703,-1.8695259489742317
68020,1252,1.4197407776669992,4,1264.713416721407,1266.9763665976657,-1.0052409149232155,-1.182055718835795
68030,1140,1.3335293829338823,3,1188.0555164002121,1190.1809293830281,-4.044888116493034,-4.216243778081804
68040,2810,3.1999999999999997,4,2851.2493095468835,2856.34925552188,-1.4467100231736243,-1.6226746582994995
68050,1196,1.3343144468972281,3,1189.0345240633997,1191.1609420589486,0.5858093937253028,0.4062471971828534
68060,1202,1.3844043473673102,4,1233.815680077354,1236.0217956218237,-2.5786412501549147,-2.7525239233105787
